"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"1";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"0";"0";"HMM.c # 402";" # 0"
"2";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"3";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"0";"0";" # 0";" # 0"
"4";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"5";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"0";"0";" # 0";" # 0"
"6";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"7";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"2";"0";"HMM.c # 422";"HMM.c # 422"
"8";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"9";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"0";"0";" # 0";" # 0"
"10";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"11";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"0";"0";"HMM.c # 402";" # 0"
"12";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"13";"'VECTOR_ELT(elem, 2)'";"HMM.c # 1029";"HMM.c # 1051";"0";"0";" # 0";" # 0"
"14";"'VECTOR_ELT(elem, 6)'";"HMM.c # 1033";"HMM.c # 1052";"0";"0";" # 0";" # 0"
"28";"'g_ind'";"cluster_coeff.c # 23";"globali.c # 305";"25";"0";"cluster_coeff.c # 23";"cluster_coeff.c # 25"
"29";"'g_neighbours'";"cluster_coeff.c # 38";"globali.c # 306";"25";"0";"cluster_coeff.c # 38";"cluster_coeff.c # 38"
"64";"'g_Sin_h'";"assign_nodes.c # 72";"globali.c # 308";"5";"0";"assign_nodes.c # 72";"assign_nodes.c # 77"
"63";"'g_tmp_i'";"assign_nodes.c # 65";"globali.c # 309";"5";"0";"assign_nodes.c # 94";"assign_nodes.c # 95"
"57";"'g_or_h'";"assign_nodes.c # 46";"globali.c # 311";"5";"0";"assign_nodes.c # 46";"r_aux_i.c # 2017"
"58";"'g_aus_h'";"assign_nodes.c # 48";"globali.c # 312";"5";"0";"assign_nodes.c # 48";"r_aux_i.c # 2048"
"61";"'g_M_in'";"assign_nodes.c # 56";"globali.c # 313";"2";"0";"assign_nodes.c # 56";"assign_nodes.c # 75"
"62";"'g_Ord'";"assign_nodes.c # 58";"globali.c # 314";"2";"0";"r_aux_i.c # 3661";"assign_nodes.c # 61"
"66";"'ris'";"sample.c # 245";"globali.c # 316";"1";"0";"distrib.c # 34";"assign_nodes.c # 94"
"67";"'g_ri'";"assign_nodes.c # 97";"globali.c # 317";"1";"0";"assign_nodes.c # 101";"assign_nodes.c # 111"
"68";"'g_co'";"assign_nodes.c # 105";"globali.c # 318";"2";"0";"assign_nodes.c # 105";"assign_nodes.c # 107"
"65";"'g_ind'";"assign_nodes.c # 77";"globali.c # 319";"5";"0";"assign_nodes.c # 103";"assign_nodes.c # 105"
"60";"'g_index'";"assign_nodes.c # 53";"globali.c # 320";"2";"0";"assign_nodes.c # 54";"assign_nodes.c # 101"
"40";"'g_S_new'";"scoremodular.c # 45";"globali.c # 342";"5";"0";"scoremodular.c # 45";"scoremodular.c # 68"
"41";"'g_tmp_i1'";"scoremodular.c # 47";"globali.c # 343";"5";"0";"scoremodular.c # 47";"scoremodular.c # 70"
"42";"'g_ind'";"scoremodular.c # 78";"globali.c # 355";"5";"0";"scoremodular.c # 78";"scoremodular.c # 131"
"43";"'g_ind1'";"scoremodular.c # 145";"globali.c # 359";"5";"0";"scoremodular.c # 145";"scoremodular.c # 150"
"44";"'g_ind2'";"scoremodular.c # 148";"globali.c # 360";"5";"0";"scoremodular.c # 148";"r_aux_i.c # 2459"
"45";"'g_indinf'";"scoremodular.c # 150";"globali.c # 361";"4";"2";"scoremodular.c # 150";"scoremodular.c # 152"
"70";"'g_Sr'";"HMM.c # 894";"globali.c # 402";"5";"0";"HMM.c # 894";"HMM.c # 896"
"26";"'g_Sin'";"HMM.c # 241";"globali.c # 403";"5";"0";"HMM.c # 241";"HMM.c # 802"
"27";"'g_Sout'";"HMM.c # 243";"globali.c # 404";"5";"0";"HMM.c # 243";"HMM.c # 954"
"55";"'g_hubs'";"HMM.c # 402";"globali.c # 405";"1";"1";"HMM.c # 402";"assign_nodes.c # 109"
"71";"'g_ind_Sc'";"HMM.c # 912";"globali.c # 406";"5";"0";"HMM.c # 912";"HMM.c # 920"
"21";"'g_LG'";"HMM.c # 121";"globali.c # 407";"5";"0";"HMM.c # 121";"HMM.c # 977"
"53";"'g_ind'";"HMM.c # 388";"globali.c # 408";"3";"1";"HMM.c # 388";"HMM.c # 904"
"72";"'ris'";"sample.c # 245";"globali.c # 409";"1";"0";"distrib.c # 34";"HMM.c # 954"
"32";"'g_indm'";"HMM.c # 259";"globali.c # 410";"1";"0";"HMM.c # 259";"HMM.c # 265"
"24";"'g_CCs'";"HMM.c # 209";"globali.c # 411";"1";"0";"r_aux_i.c # 1759";"HMM.c # 265"
"22";"'g_h'";"HMM.c # 196";"globali.c # 413";"5";"0";"HMM.c # 196";"HMM.c # 804"
"31";"'g_indp'";"HMM.c # 257";"globali.c # 414";"1";"0";" # 0";" # 0"
"69";"'g_h_new'";"HMM.c # 765";"globali.c # 415";"2";"0";"HMM.c # 765";"HMM.c # 797"
"33";"'ris'";"sample.c # 245";"globali.c # 416";"3";"0";"distrib.c # 34";"HMM.c # 402"
"19";"'g_MC'";"HMM.c # 89";"globali.c # 417";"7";"0";"HMM.c # 89";"HMM.c # 99"
"20";"'g_tmp1_i'";"HMM.c # 95";"globali.c # 418";"6";"1";"HMM.c # 95";"HMM.c # 977"
"15";"'g_scalare_i'";"HMM.c # 75";"globali.c # 419";"1";"0";" # 0";" # 0"
"16";"'g_CC'";"HMM.c # 86";"globali.c # 420";"7";"0";"HMM.c # 96";"HMM.c # 229"
"17";"'g_FB'";"HMM.c # 87";"globali.c # 421";"7";"0";"HMM.c # 97";"HMM.c # 97"
"30";"'g_segno'";"HMM.c # 255";"globali.c # 422";"1";"0";"HMM.c # 255";"HMM.c # 259"
"56";"'g_h1'";"HMM.c # 750";"globali.c # 423";"5";"0";"HMM.c # 750";"HMM.c # 763"
"59";"'ris'";"assign_nodes.c # 50";"globali.c # 424";"1";"0";"assign_nodes.c # 111";"HMM.c # 765"
"69";"'g_tmp2_i'";"HMM.c # 771";"globali.c # 425";"4";"0";"HMM.c # 771";"HMM.c # 803"
"18";"'g_dim'";"HMM.c # 88";"globali.c # 426";"7";"0";"HMM.c # 98";"HMM.c # 315"
"54";"'ris'";"sample.c # 245";"globali.c # 427";"1";"0";"distrib.c # 34";"HMM.c # 397"
"73";"'g_a1'";"HMM.c # 954";"globali.c # 428";"1";"0";"HMM.c # 954";"HMM.c # 959"
"74";"'g_a2'";"HMM.c # 956";"globali.c # 429";"1";"0";"HMM.c # 956";"HMM.c # 962"
"25";"'g_CCind[i - 1]'";"HMM.c # 231";"globali.c # 462";"7";"0";"HMM.c # 231";"HMM.c # 283"
"35";"'g_M_in'";"probmod.c # 69";"globali.c # 473";"2";"0";"probmod.c # 69";"probmod.c # 88"
"36";"'g_M_out'";"probmod.c # 71";"globali.c # 474";"2";"0";"probmod.c # 71";"probmod.c # 86"
"37";"'g_tmp_i1'";"probmod.c # 90";"globali.c # 475";"6";"0";"probmod.c # 109";"probmod.c # 239"
"38";"'g_tmp_i2'";"probmod.c # 91";"globali.c # 476";"6";"0";" # 0";" # 0"
"46";"'g_indok'";"probmod.c # 112";"globali.c # 477";"5";"0";"probmod.c # 112";"probmod.c # 161"
"47";"'g_indInf'";"probmod.c # 122";"globali.c # 478";"5";"0";"r_aux_i.c # 3089";"r_aux_i.c # 3091"
"70";"'ris'";"r_aux_i.c # 3003";"globali.c # 479";"4";"0";"r_aux_i.c # 4973";"r_aux_i.c # 4973"
"50";"'g_ord_ind'";"probmod.c # 205";"globali.c # 480";"2";"0";"r_aux_i.c # 3661";"probmod.c # 261"
"48";"'g_aus'";"probmod.c # 190";"globali.c # 481";"5";"0";"probmod.c # 190";"probmod.c # 239"
"49";"'g_rs'";"probmod.c # 203";"globali.c # 482";"2";"0";"probmod.c # 203";"r_aux_i.c # 3650"
"39";"'g_ind1'";"probmod.c # 92";"globali.c # 483";"0";"0";" # 0";" # 0"
"34";"'g_scalare_i'";"probmod.c # 56";"globali.c # 484";"1";"0";" # 0";" # 0"
"52";"'g_I_add'";"probmod.c # 218";"globali.c # 485";"10";"0";"probmod.c # 218";"probmod.c # 265"
--------------------------------------

